srno,mathScore,WritingScore(60-80),ReadingScore(60-80),PlacementScore(75-90),JoiningDate(2018-2021)
1,73,75,63,5,2018
2,73,80,71,88,2021
3,NA,68,60,78,2018
4,NA,68,62,84,2020
5,64,78,77,80,2021
6,62,67,65,81,2018
7,65,68,NA,78,2021
8,NA,73,76,83,2019
9,78,80,61,88,2018
10,75,NA,60,77,2018
11,71,NA,79,88,2019
12,74,NA,68,87,2021
13,76,NA,77,82,2018
14,80,78,NA,84,2018
15,62,NA,NA,75,2020
16,61,69,69,77,2020
17,76,64,78,78,2021
18,64,78,NA,500,2021
19,76,NA,NA,82,2019
20,NA,71,NA,84,2020
21,71,NA,67,90,2018
22,65,74,79,89,2020
23,61,NA,76,78,2018
24,NA,75,NA,82,2021
25,NA,74,66,75,2021
26,71,70,NA,84,2018
27,72,NA,69,76,2020
28,71,65,67,75,2019
29,77,73,66,86,2018
30,60,70,80,89,2021
31,74,NA,78,83,2019
32,80,63,65,81,2018
33,70,61,78,77,2020
34,77,60,72,85,2020
35,69,78,63,77,2020
36,NA,64,73,80,2020
37,77,65,64,78,2020
38,74,64,63,85,2018
39,64,75,76,5,2020
40,60,NA,71,82,2021
41,67,72,80,76,2019
42,62,76,62,77,2020
43,69,76,66,5,2018
44,NA,77,80,75,2020
45,60,69,69,79,2020
46,78,67,68,76,2019
47,65,73,61,83,2018
48,64,72,77,82,2021
49,NA,60,80,87,2019
50,72,73,NA,87,2019
51,66,78,69,85,2018
52,62,67,77,87,2018
53,79,64,76,88,2020
54,70,NA,60,75,2021
55,60,NA,74,81,2021
56,80,64,64,78,2018
57,71,68,79,82,2019
58,60,66,61,80,2021
59,61,66,72,86,2019
60,74,70,72,80,2020
61,61,60,62,88,2018
62,NA,NA,66,500,2019
63,61,72,74,78,2019
64,NA,74,79,79,2018
65,80,64,78,83,2019
66,60,61,78,82,2020
67,68,NA,71,90,2019
68,76,76,66,82,2021
69,76,75,NA,79,2020
70,76,61,78,85,2020
71,NA,NA,66,5,2019
72,NA,67,65,83,2020
73,69,76,80,78,2019
74,75,77,63,78,2019
75,60,74,74,75,2020
76,73,71,62,88,2020
77,63,63,NA,79,2018
78,76,73,69,89,2018
79,75,77,65,84,2020
80,NA,80,60,80,2020
81,64,63,NA,86,2018
82,79,72,72,80,2018
83,NA,NA,75,85,2021
84,71,66,NA,77,2020
85,73,70,75,90,2021
86,62,61,65,89,2021
87,74,61,NA,78,2021
88,NA,68,73,88,2019
89,62,NA,62,85,2021
90,NA,NA,78,89,2018
91,67,72,65,77,2019
92,70,NA,78,88,2020
93,73,71,NA,89,2020
94,67,80,61,78,2020
95,64,61,73,87,2020
96,79,63,NA,80,2021
97,66,73,73,87,2021
98,NA,NA,76,79,2019
99,NA,60,78,89,2019
100,NA,80,71,77,2018
101,62,60,62,78,2021
102,69,79,76,81,2021
103,74,74,73,79,2020
104,NA,65,NA,89,2021
105,62,74,NA,79,2018
106,61,64,NA,81,2019
107,60,69,69,75,2018
108,71,67,NA,77,2021
109,NA,78,68,89,2018
110,72,NA,NA,5,2018
111,60,76,65,81,2019
112,61,NA,61,5,2020
113,62,69,64,87,2020
114,64,NA,70,83,2021
115,64,72,76,79,2021
116,70,78,NA,85,2019
117,71,79,NA,78,2018
118,65,66,73,77,2018
119,77,NA,71,87,2021
120,NA,70,77,5,2021
121,78,63,64,82,2018
122,68,72,66,80,2019
123,80,65,60,89,2020
124,70,NA,66,75,2018
125,65,69,NA,90,2021
126,NA,77,70,89,2020
127,75,NA,72,78,2018
128,70,64,68,75,2018
129,NA,77,80,90,2021
130,79,NA,65,83,2019
131,66,60,NA,80,2020
132,70,72,69,82,2019
133,60,77,72,80,2019
134,63,NA,80,84,2021
135,NA,61,71,80,2019
136,79,NA,71,77,2021
137,61,65,63,84,2018
138,NA,73,NA,82,2018
